origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur,price_formatted,segment_count,itinerary_id
FR,CDG,IT,FCO,2026-06-01T16:50:00,2026-06-02T11:05:00,1095,1,Scandinavian Airlines,392.87,393 €,2,10413-2606011650--31901-1-11493-2606021105
FR,CDG,IT,FCO,2026-06-01T21:55:00,2026-06-02T10:30:00,755,1,Aer Lingus,580.31,581 €,2,10413-2606012155--32753-1-11493-2606021030
FR,CDG,IT,FCO,2026-06-01T07:20:00,2026-06-01T12:05:00,285,1,Air France,1551.91,"1,552 €",2,10413-2606010720--32677-1-11493-2606011205
FR,CDG,IT,FCO,2026-06-01T08:30:00,2026-06-01T13:40:00,310,1,"Brussels Airlines, Bulgaria Air",1446.3,"1,447 €",2,"10413-2606010830--32478,-32474-1-11493-2606011340"
FR,CDG,IT,FCO,2026-06-01T10:45:00,2026-06-01T15:50:00,305,1,"Lufthansa, Condor",1504.05,"1,505 €",2,"10413-2606011045--32090,-32415-1-11493-2606011550"
FR,CDG,IT,FCO,2026-06-01T11:35:00,2026-06-01T16:25:00,290,1,Air France,1596.06,"1,597 €",2,10413-2606011135--32677-1-11493-2606011625
FR,CDG,IT,FCO,2026-06-01T11:35:00,2026-06-01T23:35:00,720,1,Turkish Airlines,649.93,650 €,2,10413-2606011135--31734-1-11493-2606012335
FR,CDG,IT,FCO,2026-06-01T12:50:00,2026-06-02T13:30:00,1480,1,Air Algerie,324.94,325 €,2,10413-2606011250--32717-1-11493-2606021330
FR,CDG,IT,FCO,2026-06-01T07:10:00,2026-06-01T12:20:00,310,1,Air France,1555.11,"1,556 €",2,10413-2606010710--32677-1-11493-2606011220
FR,CDG,IT,FCO,2026-06-01T08:25:00,2026-06-01T14:05:00,340,1,"Condor, Lufthansa",1435.89,"1,436 €",2,"10413-2606010825--32415,-32090-1-11493-2606011405"
FR,CDG,IT,FCO,2026-06-01T15:00:00,2026-06-01T20:35:00,335,1,"SWISS, ITA Airways",1457.94,"1,458 €",2,"10413-2606011500--31799,-30727-1-11493-2606012035"
FR,CDG,IT,FCO,2026-06-01T19:00:00,2026-06-02T09:45:00,885,1,Finnair,554.38,555 €,2,10413-2606011900--32317-1-11493-2606020945
FR,CDG,IT,FCO,2026-06-01T12:15:00,2026-06-02T13:30:00,1515,1,Air Algerie,324.94,325 €,2,10413-2606011215--32717-1-11493-2606021330
FR,CDG,IT,FCO,2026-06-01T16:10:00,2026-06-02T09:20:00,1030,1,Turkish Airlines,481.47,482 €,2,10413-2606011610--31734-1-11493-2606020920
FR,CDG,IT,FCO,2026-06-01T10:45:00,2026-06-02T12:00:00,1515,2,LOT,332.36,333 €,3,10413-2606011045--32093-2-11493-2606021200
FR,CDG,IT,FCO,2026-06-01T18:05:00,2026-06-02T09:20:00,915,1,Turkish Airlines,558.04,559 €,2,10413-2606011805--31734-1-11493-2606020920
FR,CDG,IT,FCO,2026-06-01T15:00:00,2026-06-02T13:15:00,1335,1,Smart Wings,383.55,384 €,2,10413-2606011500--31845-1-11493-2606021315
FR,CDG,IT,FCO,2026-06-01T19:45:00,2026-06-02T18:05:00,1340,1,LOT,383.63,384 €,2,10413-2606011945--32093-1-11493-2606021805
FR,CDG,IT,FCO,2026-06-01T15:10:00,2026-06-02T11:05:00,1195,1,Scandinavian Airlines,435.44,436 €,2,10413-2606011510--31901-1-11493-2606021105
FR,CDG,IT,FCO,2026-06-01T09:50:00,2026-06-01T15:50:00,360,1,"Lufthansa, Condor",1504.05,"1,505 €",2,"10413-2606010950--32090,-32415-1-11493-2606011550"
FR,CDG,IT,FCO,2026-06-01T07:45:00,2026-06-01T13:40:00,355,1,"Lufthansa, ITA Airways",1525.6,"1,526 €",2,"10413-2606010745--32090,-30727-1-11493-2606011340"
FR,CDG,IT,FCO,2026-06-01T07:05:00,2026-06-02T12:00:00,1735,2,LOT,313.36,314 €,3,10413-2606010705--32093-2-11493-2606021200
FR,CDG,IT,FCO,2026-06-01T14:35:00,2026-06-01T20:25:00,350,1,"Lufthansa, ITA Airways",1556.95,"1,557 €",2,"10413-2606011435--32090,-30727-1-11493-2606012025"
FR,CDG,IT,FCO,2026-06-01T14:25:00,2026-06-02T09:20:00,1135,1,Turkish Airlines,481.47,482 €,2,10413-2606011425--31734-1-11493-2606020920
FR,CDG,IT,FCO,2026-06-01T16:45:00,2026-06-01T23:10:00,385,1,"Condor, Lufthansa",1435.89,"1,436 €",2,"10413-2606011645--32415,-32090-1-11493-2606012310"
FR,CDG,IT,FCO,2026-06-01T10:20:00,2026-06-01T16:25:00,365,1,Air France,1555.11,"1,556 €",2,10413-2606011020--32677-1-11493-2606011625
FR,CDG,IT,FCO,2026-06-01T11:10:00,2026-06-01T17:50:00,400,1,"Condor, Lufthansa",1435.89,"1,436 €",2,"10413-2606011110--32415,-32090-1-11493-2606011750"
FR,CDG,IT,FCO,2026-06-01T14:25:00,2026-06-01T20:40:00,375,1,"Lufthansa, ITA Airways",1549.02,"1,550 €",2,"10413-2606011425--32090,-30727-1-11493-2606012040"
FR,CDG,IT,FCO,2026-06-01T15:05:00,2026-06-02T09:45:00,1120,1,Finnair,554.38,555 €,2,10413-2606011505--32317-1-11493-2606020945
FR,CDG,IT,FCO,2026-06-01T09:40:00,2026-06-01T16:25:00,405,1,Air France,1555.11,"1,556 €",2,10413-2606010940--32677-1-11493-2606011625
FR,CDG,IT,FCO,2026-06-01T16:30:00,2026-06-02T10:30:00,1080,1,Aer Lingus,591.4,592 €,2,10413-2606011630--32753-1-11493-2606021030
FR,CDG,IT,FCO,2026-06-01T09:35:00,2026-06-01T18:35:00,540,1,"Scandinavian Airlines, EL AL Israel Airlines",1232.45,"1,233 €",2,"10413-2606010935--31901,-32352-1-11493-2606011835"
FR,CDG,IT,FCO,2026-06-01T09:35:00,2026-06-01T18:35:00,540,1,"Scandinavian Airlines, Icelandair",1232.45,"1,233 €",2,"10413-2606010935--31901,-32217-1-11493-2606011835"
FR,CDG,IT,FCO,2026-06-01T09:35:00,2026-06-01T18:35:00,540,1,"Scandinavian Airlines, Aeromexico",1232.45,"1,233 €",2,"10413-2606010935--31901,-32733-1-11493-2606011835"
FR,CDG,IT,FCO,2026-06-01T14:35:00,2026-06-01T21:45:00,430,1,"Lufthansa, Condor",1552.05,"1,553 €",2,"10413-2606011435--32090,-32415-1-11493-2606012145"
FR,CDG,IT,FCO,2026-06-01T11:35:00,2026-06-02T09:20:00,1305,1,Turkish Airlines,574.9,575 €,2,10413-2606011135--31734-1-11493-2606020920
FR,CDG,IT,FCO,2026-06-01T12:00:00,2026-06-01T20:40:00,520,1,"Lufthansa, ITA Airways",1549.02,"1,550 €",2,"10413-2606011200--32090,-30727-1-11493-2606012040"
FR,CDG,IT,FCO,2026-06-01T17:00:00,2026-06-02T09:30:00,990,1,Air Europa,815.54,816 €,2,10413-2606011700--32680-1-11493-2606020930
FR,CDG,IT,FCO,2026-06-01T20:15:00,2026-06-02T11:05:00,890,1,"Scandinavian Airlines, Aeromexico",1016.87,"1,017 €",2,"10413-2606012015--31901,-32733-1-11493-2606021105"
FR,CDG,IT,FCO,2026-06-01T11:20:00,2026-06-01T20:25:00,545,1,"Lufthansa, ITA Airways",1556.95,"1,557 €",2,"10413-2606011120--32090,-30727-1-11493-2606012025"
FR,CDG,IT,FCO,2026-06-01T20:15:00,2026-06-02T11:05:00,890,1,"Scandinavian Airlines, EL AL Israel Airlines",1016.87,"1,017 €",2,"10413-2606012015--31901,-32352-1-11493-2606021105"
FR,CDG,IT,FCO,2026-06-01T20:15:00,2026-06-02T11:05:00,890,1,"Scandinavian Airlines, Icelandair",1016.87,"1,017 €",2,"10413-2606012015--31901,-32217-1-11493-2606021105"
FR,CDG,IT,FCO,2026-06-01T10:45:00,2026-06-01T20:25:00,580,1,"Lufthansa, ITA Airways",1556.95,"1,557 €",2,"10413-2606011045--32090,-30727-1-11493-2606012025"
FR,CDG,IT,FCO,2026-06-01T09:45:00,2026-06-01T20:35:00,650,1,"SWISS, ITA Airways",1457.94,"1,458 €",2,"10413-2606010945--31799,-30727-1-11493-2606012035"
FR,CDG,IT,FCO,2026-06-01T09:50:00,2026-06-01T20:25:00,635,1,"Lufthansa, ITA Airways",1556.95,"1,557 €",2,"10413-2606010950--32090,-30727-1-11493-2606012025"
FR,CDG,IT,FCO,2026-06-01T10:30:00,2026-06-01T19:20:00,530,1,"Scandinavian Airlines, EL AL Israel Airlines",1982.14,"1,983 €",2,"10413-2606011030--31901,-32352-1-11493-2606011920"
FR,CDG,IT,FCO,2026-06-01T10:30:00,2026-06-01T19:20:00,530,1,"Scandinavian Airlines, Aeromexico",1982.14,"1,983 €",2,"10413-2606011030--31901,-32733-1-11493-2606011920"
FR,CDG,IT,FCO,2026-06-01T09:00:00,2026-06-01T20:40:00,700,1,"Lufthansa, ITA Airways",1549.02,"1,550 €",2,"10413-2606010900--32090,-30727-1-11493-2606012040"
FR,CDG,IT,FCO,2026-06-01T19:55:00,2026-06-02T09:50:00,835,1,"Lufthansa, Condor",1559.9,"1,560 €",2,"10413-2606011955--32090,-32415-1-11493-2606020950"
FR,CDG,IT,FCO,2026-06-01T18:45:00,2026-06-02T09:50:00,905,1,"Lufthansa, Condor",1559.9,"1,560 €",2,"10413-2606011845--32090,-32415-1-11493-2606020950"
FR,CDG,IT,FCO,2026-06-01T22:40:00,2026-06-03T07:55:00,1995,1,Qatar Airways,1313.45,"1,314 €",2,10413-2606012240--31939-1-11493-2606030755
FR,CDG,CH,ZRH,2026-06-01T12:40:00,2026-06-01T13:55:00,75,0,Air France,186.7,187 €,1,10413-2606011240--32677-0-18563-2606011355
FR,CDG,CH,ZRH,2026-06-01T19:40:00,2026-06-01T21:00:00,80,0,SWISS,126.34,127 €,1,10413-2606011940--31799-0-18563-2606012100
FR,CDG,CH,ZRH,2026-06-01T06:45:00,2026-06-01T08:00:00,75,0,SWISS,134.34,135 €,1,10413-2606010645--31799-0-18563-2606010800
FR,CDG,CH,ZRH,2026-06-01T09:45:00,2026-06-01T11:05:00,80,0,SWISS,177.34,178 €,1,10413-2606010945--31799-0-18563-2606011105
FR,CDG,CH,ZRH,2026-06-01T15:00:00,2026-06-01T16:20:00,80,0,SWISS,177.34,178 €,1,10413-2606011500--31799-0-18563-2606011620
FR,CDG,CH,ZRH,2026-06-01T21:05:00,2026-06-01T22:25:00,80,0,Air France,154.7,155 €,1,10413-2606012105--32677-0-18563-2606012225
FR,CDG,CH,ZRH,2026-06-01T17:20:00,2026-06-01T18:35:00,75,0,Air France,186.7,187 €,1,10413-2606011720--32677-0-18563-2606011835
FR,CDG,CH,ZRH,2026-06-01T08:45:00,2026-06-01T10:00:00,75,0,Air France,213.7,214 €,1,10413-2606010845--32677-0-18563-2606011000
FR,CDG,CH,ZRH,2026-06-01T06:25:00,2026-06-01T10:00:00,215,1,Lufthansa,145.6,146 €,2,10413-2606010625--32090-1-18563-2606011000
FR,CDG,CH,ZRH,2026-06-01T07:10:00,2026-06-01T11:05:00,235,1,KLM,160.23,161 €,2,10413-2606010710--32132-1-18563-2606011105
FR,CDG,CH,ZRH,2026-06-01T14:30:00,2026-06-01T18:40:00,250,1,KLM,161.82,162 €,2,10413-2606011430--32132-1-18563-2606011840
FR,CDG,CH,ZRH,2026-06-01T11:10:00,2026-06-01T15:40:00,270,1,Condor,158.99,159 €,2,10413-2606011110--32415-1-18563-2606011540
FR,CDG,CH,ZRH,2026-06-01T09:50:00,2026-06-01T13:55:00,245,1,Lufthansa,174.68,175 €,2,10413-2606010950--32090-1-18563-2606011355
FR,CDG,CH,ZRH,2026-06-01T18:40:00,2026-06-01T22:25:00,225,1,KLM,139.82,140 €,2,10413-2606011840--32132-1-18563-2606012225
FR,CDG,CH,ZRH,2026-06-01T10:45:00,2026-06-01T13:55:00,190,1,Lufthansa,194.68,195 €,2,10413-2606011045--32090-1-18563-2606011355
FR,CDG,CH,ZRH,2026-06-01T10:20:00,2026-06-01T15:45:00,325,1,easyJet,148.3,149 €,2,10413-2606011020--32356-1-18563-2606011545
FR,CDG,CH,ZRH,2026-06-01T12:15:00,2026-06-01T16:45:00,270,1,KLM,181.23,182 €,2,10413-2606011215--32132-1-18563-2606011645
FR,CDG,CH,ZRH,2026-06-01T16:45:00,2026-06-01T20:45:00,240,1,Condor,158.99,159 €,2,10413-2606011645--32415-1-18563-2606012045
FR,CDG,CH,ZRH,2026-06-01T15:00:00,2026-06-01T19:40:00,280,1,easyJet,158.54,159 €,2,10413-2606011500--32356-1-18563-2606011940
FR,CDG,CH,ZRH,2026-06-01T09:40:00,2026-06-01T13:40:00,240,1,KLM,215.82,216 €,2,10413-2606010940--32132-1-18563-2606011340
FR,CDG,CH,ZRH,2026-06-01T07:05:00,2026-06-01T11:00:00,235,1,Austrian Airlines,217.9,218 €,2,10413-2606010705--32544-1-18563-2606011100
FR,CDG,CH,ZRH,2026-06-01T20:25:00,2026-06-02T08:40:00,735,1,Vueling Airlines,117.44,118 €,2,10413-2606012025--31685-1-18563-2606020840
FR,CDG,CH,ZRH,2026-06-01T08:25:00,2026-06-01T15:40:00,435,1,Condor,158.99,159 €,2,10413-2606010825--32415-1-18563-2606011540
FR,CDG,CH,ZRH,2026-06-01T09:25:00,2026-06-01T19:40:00,615,1,easyJet,133.4,134 €,2,10413-2606010925--32356-1-18563-2606011940
FR,CDG,CH,ZRH,2026-06-01T12:50:00,2026-06-01T19:40:00,410,1,easyJet,149.98,150 €,2,10413-2606011250--32356-1-18563-2606011940
FR,CDG,CH,ZRH,2026-06-01T08:30:00,2026-06-01T19:20:00,650,1,Brussels Airlines,162.72,163 €,2,10413-2606010830--32478-1-18563-2606011920
FR,CDG,CH,ZRH,2026-06-01T16:15:00,2026-06-01T19:40:00,205,1,SWISS,241.48,242 €,2,10413-2606011615--31799-1-18563-2606011940
FR,CDG,CH,ZRH,2026-06-01T08:30:00,2026-06-01T16:15:00,465,1,Brussels Airlines,189.72,190 €,2,10413-2606010830--32478-1-18563-2606011615
FR,CDG,CH,ZRH,2026-06-01T07:50:00,2026-06-01T12:10:00,260,1,British Airways,271.72,272 €,2,10413-2606010750--32480-1-18563-2606011210
FR,CDG,CH,ZRH,2026-06-01T14:45:00,2026-06-01T19:00:00,255,1,"Air France, Eurowings",199.5,200 €,2,"10413-2606011445--32677,-32332-1-18563-2606011900"
FR,CDG,CH,ZRH,2026-06-01T10:15:00,2026-06-01T13:40:00,205,1,KLM,361.82,362 €,2,10413-2606011015--32132-1-18563-2606011340
FR,CDG,CH,ZRH,2026-06-01T16:00:00,2026-06-01T22:25:00,385,1,British Airways,220.72,221 €,2,10413-2606011600--32480-1-18563-2606012225
FR,CDG,CH,ZRH,2026-06-01T08:30:00,2026-06-01T12:00:00,210,1,SWISS,393.48,394 €,2,10413-2606010830--31799-1-18563-2606011200
FR,CDG,CH,ZRH,2026-06-01T09:00:00,2026-06-01T12:15:00,195,1,Lufthansa,413.6,414 €,2,10413-2606010900--32090-1-18563-2606011215
FR,CDG,CH,ZRH,2026-06-01T16:00:00,2026-06-01T20:50:00,290,1,British Airways,271.72,272 €,2,10413-2606011600--32480-1-18563-2606012050
FR,CDG,CH,ZRH,2026-06-01T14:55:00,2026-06-01T20:50:00,355,1,British Airways,271.72,272 €,2,10413-2606011455--32480-1-18563-2606012050
FR,CDG,CH,ZRH,2026-06-01T18:20:00,2026-06-01T22:25:00,245,1,British Airways,271.72,272 €,2,10413-2606011820--32480-1-18563-2606012225
FR,CDG,CH,ZRH,2026-06-01T13:35:00,2026-06-01T20:25:00,410,1,Vueling Airlines,221.89,222 €,2,10413-2606011335--31685-1-18563-2606012025
FR,CDG,CH,ZRH,2026-06-01T09:55:00,2026-06-01T16:15:00,380,1,Brussels Airlines,341.72,342 €,2,10413-2606010955--32478-1-18563-2606011615
FR,CDG,CH,ZRH,2026-06-01T08:20:00,2026-06-01T15:15:00,415,1,Eurowings,304.99,305 €,2,10413-2606010820--32332-1-18563-2606011515
FR,CDG,CH,ZRH,2026-06-01T09:55:00,2026-06-01T19:20:00,565,1,Brussels Airlines,282.72,283 €,2,10413-2606010955--32478-1-18563-2606011920
FR,CDG,CH,ZRH,2026-06-01T10:10:00,2026-06-01T20:25:00,615,1,Vueling Airlines,226.89,227 €,2,10413-2606011010--31685-1-18563-2606012025
FR,CDG,CH,ZRH,2026-06-01T15:55:00,2026-06-01T20:00:00,245,1,Austrian Airlines,404.9,405 €,2,10413-2606011555--32544-1-18563-2606012000
FR,CDG,CH,ZRH,2026-06-01T07:10:00,2026-06-01T11:00:00,230,1,SWISS,610.48,611 €,2,10413-2606010710--31799-1-18563-2606011100
FR,CDG,CH,ZRH,2026-06-01T09:55:00,2026-06-01T20:40:00,645,1,Brussels Airlines,281.72,282 €,2,10413-2606010955--32478-1-18563-2606012040
FR,CDG,CH,ZRH,2026-06-01T12:40:00,2026-06-01T15:55:00,195,1,SWISS,893.48,894 €,2,10413-2606011240--31799-1-18563-2606011555
FR,CDG,CH,ZRH,2026-06-01T14:25:00,2026-06-01T22:20:00,475,1,Turkish Airlines,350.01,351 €,2,10413-2606011425--31734-1-18563-2606012220
FR,CDG,CH,ZRH,2026-06-01T11:55:00,2026-06-01T18:40:00,405,1,British Airways,504.62,505 €,2,10413-2606011155--32480-1-18563-2606011840
FR,CDG,CH,ZRH,2026-06-01T11:35:00,2026-06-01T22:20:00,645,1,Turkish Airlines,393.29,394 €,2,10413-2606011135--31734-1-18563-2606012220
FR,CDG,CH,ZRH,2026-06-01T19:45:00,2026-06-02T09:50:00,845,1,Turkish Airlines,369.45,370 €,2,10413-2606011945--31734-1-18563-2606020950
FR,CDG,CH,ZRH,2026-06-01T07:20:00,2026-06-01T17:50:00,630,1,Turkish Airlines,393.29,394 €,2,10413-2606010720--31734-1-18563-2606011750
FR,CDG,CH,ZRH,2026-06-01T16:10:00,2026-06-02T09:50:00,1060,1,Turkish Airlines,350.01,351 €,2,10413-2606011610--31734-1-18563-2606020950
FR,CDG,CH,ZRH,2026-06-01T18:05:00,2026-06-02T09:50:00,945,1,Turkish Airlines,393.29,394 €,2,10413-2606011805--31734-1-18563-2606020950
FR,CDG,CH,ZRH,2026-06-01T15:00:00,2026-06-01T19:40:00,280,1,SWISS,784.48,785 €,2,10413-2606011500--31799-1-18563-2606011940
FR,CDG,GB,LHR,2026-06-01T13:15:00,2026-06-01T13:45:00,90,0,Air France,168.81,169 €,1,10413-2606011315--32677-0-13554-2606011345
FR,CDG,GB,LHR,2026-06-01T21:35:00,2026-06-01T21:50:00,75,0,British Airways,107.71,108 €,1,10413-2606012135--32480-0-13554-2606012150
FR,CDG,GB,LHR,2026-06-01T07:30:00,2026-06-01T07:55:00,85,0,Air France,129.81,130 €,1,10413-2606010730--32677-0-13554-2606010755
FR,CDG,GB,LHR,2026-06-01T16:00:00,2026-06-01T16:25:00,85,0,British Airways,160.29,161 €,1,10413-2606011600--32480-0-13554-2606011625
FR,CDG,GB,LHR,2026-06-01T09:55:00,2026-06-01T10:30:00,95,0,Air France,165.81,166 €,1,10413-2606010955--32677-0-13554-2606011030
FR,CDG,GB,LHR,2026-06-01T07:50:00,2026-06-01T08:15:00,85,0,British Airways,140.47,141 €,1,10413-2606010750--32480-0-13554-2606010815
FR,CDG,GB,LHR,2026-06-01T10:35:00,2026-06-01T11:00:00,85,0,British Airways,203.39,204 €,1,10413-2606011035--32480-0-13554-2606011100
FR,CDG,GB,LHR,2026-06-01T14:55:00,2026-06-01T15:20:00,85,0,British Airways,208.56,209 €,1,10413-2606011455--32480-0-13554-2606011520
FR,CDG,GB,LHR,2026-06-01T16:05:00,2026-06-01T16:35:00,90,0,Air France,186.81,187 €,1,10413-2606011605--32677-0-13554-2606011635
FR,CDG,GB,LHR,2026-06-01T18:15:00,2026-06-01T18:35:00,80,0,Air France,165.81,166 €,1,10413-2606011815--32677-0-13554-2606011835
FR,CDG,GB,LHR,2026-06-01T11:55:00,2026-06-01T12:20:00,85,0,British Airways,269.76,270 €,1,10413-2606011155--32480-0-13554-2606011220
FR,CDG,GB,LHR,2026-06-01T21:00:00,2026-06-01T21:25:00,85,0,Air France,146.81,147 €,1,10413-2606012100--32677-0-13554-2606012125
FR,CDG,GB,LHR,2026-06-01T18:20:00,2026-06-01T18:35:00,75,0,British Airways,210.28,211 €,1,10413-2606011820--32480-0-13554-2606011835
FR,CDG,GB,LHR,2026-06-01T14:30:00,2026-06-01T17:35:00,245,1,KLM,171.82,172 €,2,10413-2606011430--32132-1-13554-2606011735
FR,CDG,GB,LHR,2026-06-01T14:35:00,2026-06-01T17:40:00,245,1,Lufthansa,190.46,191 €,2,10413-2606011435--32090-1-13554-2606011740
FR,CDG,GB,LHR,2026-06-01T11:20:00,2026-06-01T14:40:00,260,1,Lufthansa,217.18,218 €,2,10413-2606011120--32090-1-13554-2606011440
FR,CDG,GB,LHR,2026-06-01T09:45:00,2026-06-01T13:00:00,255,1,SWISS,248.21,249 €,2,10413-2606010945--31799-1-13554-2606011300
FR,CDG,GB,LHR,2026-06-01T07:45:00,2026-06-01T12:40:00,355,1,Lufthansa,190.46,191 €,2,10413-2606010745--32090-1-13554-2606011240
FR,CDG,GB,LHR,2026-06-01T10:45:00,2026-06-01T14:40:00,295,1,Lufthansa,265.45,266 €,2,10413-2606011045--32090-1-13554-2606011440
FR,CDG,GB,LHR,2026-06-01T08:30:00,2026-06-01T17:05:00,575,1,Brussels Airlines,185.72,186 €,2,10413-2606010830--32478-1-13554-2606011705
FR,CDG,GB,LHR,2026-06-01T06:45:00,2026-06-01T11:20:00,335,1,SWISS,228.38,229 €,2,10413-2606010645--31799-1-13554-2606011120
FR,CDG,GB,LHR,2026-06-01T08:20:00,2026-06-01T14:10:00,410,1,Eurowings,199.08,200 €,2,10413-2606010820--32332-1-13554-2606011410
FR,CDG,GB,LHR,2026-06-01T18:45:00,2026-06-01T22:10:00,265,1,Lufthansa,217.18,218 €,2,10413-2606011845--32090-1-13554-2606012210
FR,CDG,GB,LHR,2026-06-01T09:00:00,2026-06-01T12:50:00,290,1,Lufthansa,300.78,301 €,2,10413-2606010900--32090-1-13554-2606011250
FR,CDG,GB,LHR,2026-06-01T07:10:00,2026-06-01T10:45:00,275,1,KLM,278.23,279 €,2,10413-2606010710--32132-1-13554-2606011045
FR,CDG,GB,LHR,2026-06-01T12:00:00,2026-06-01T15:40:00,280,1,Lufthansa,300.78,301 €,2,10413-2606011200--32090-1-13554-2606011540
FR,CDG,GB,LHR,2026-06-01T18:40:00,2026-06-01T21:30:00,230,1,SWISS,249.07,250 €,2,10413-2606011840--31799-1-13554-2606012130
FR,CDG,GB,LHR,2026-06-01T09:45:00,2026-06-01T16:25:00,460,1,SWISS,237.89,238 €,2,10413-2606010945--31799-1-13554-2606011625
FR,CDG,GB,LHR,2026-06-01T14:45:00,2026-06-01T18:50:00,305,1,"Air France, Eurowings",234.86,235 €,2,"10413-2606011445--32677,-32332-1-13554-2606011850"
FR,CDG,GB,LHR,2026-06-01T09:55:00,2026-06-01T17:05:00,490,1,Brussels Airlines,243.72,244 €,2,10413-2606010955--32478-1-13554-2606011705
FR,CDG,GB,LHR,2026-06-01T14:25:00,2026-06-01T18:25:00,300,1,Lufthansa,300.78,301 €,2,10413-2606011425--32090-1-13554-2606011825
FR,CDG,GB,LHR,2026-06-01T19:40:00,2026-06-02T07:55:00,795,1,SWISS,179.89,180 €,2,10413-2606011940--31799-1-13554-2606020755
FR,CDG,GB,LHR,2026-06-01T06:25:00,2026-06-01T09:55:00,270,1,Lufthansa,336.12,337 €,2,10413-2606010625--32090-1-13554-2606010955
FR,CDG,GB,LHR,2026-06-01T16:20:00,2026-06-01T19:25:00,245,1,KLM,392.23,393 €,2,10413-2606011620--32132-1-13554-2606011925
FR,CDG,GB,LHR,2026-06-01T17:50:00,2026-06-01T20:55:00,245,1,KLM,389.23,390 €,2,10413-2606011750--32132-1-13554-2606012055
FR,CDG,GB,LHR,2026-06-01T10:00:00,2026-06-01T13:40:00,280,1,SWISS,977.39,978 €,2,10413-2606011000--31799-1-13554-2606011340
FR,CDG,GB,LHR,2026-06-01T15:00:00,2026-06-01T18:30:00,270,1,SWISS,719.68,720 €,2,10413-2606011500--31799-1-13554-2606011830
FR,CDG,GB,LHR,2026-06-01T12:40:00,2026-06-01T16:35:00,295,1,SWISS,977.39,978 €,2,10413-2606011240--31799-1-13554-2606011635
FR,CDG,AT,VIE,2026-06-01T07:05:00,2026-06-01T09:00:00,115,0,Austrian Airlines,118.95,119 €,1,10413-2606010705--32544-0-17517-2606010900
FR,CDG,AT,VIE,2026-06-01T15:55:00,2026-06-01T17:50:00,115,0,Austrian Airlines,153.42,154 €,1,10413-2606011555--32544-0-17517-2606011750
FR,CDG,AT,VIE,2026-06-01T17:55:00,2026-06-01T19:50:00,115,0,Austrian Airlines,151.7,152 €,1,10413-2606011755--32544-0-17517-2606011950
FR,CDG,AT,VIE,2026-06-01T20:45:00,2026-06-01T22:45:00,120,0,Air France,145.7,146 €,1,10413-2606012045--32677-0-17517-2606012245
FR,CDG,AT,VIE,2026-06-01T09:55:00,2026-06-01T11:50:00,115,0,Austrian Airlines,186.17,187 €,1,10413-2606010955--32544-0-17517-2606011150
FR,CDG,AT,VIE,2026-06-01T20:15:00,2026-06-01T22:10:00,115,0,Austrian Airlines,153.42,154 €,1,10413-2606012015--32544-0-17517-2606012210
FR,CDG,AT,VIE,2026-06-01T11:20:00,2026-06-01T14:55:00,215,1,Lufthansa,146.53,147 €,2,10413-2606011120--32090-1-17517-2606011455
FR,CDG,AT,VIE,2026-06-01T09:15:00,2026-06-01T11:20:00,125,0,Air France,234.7,235 €,1,10413-2606010915--32677-0-17517-2606011120
FR,CDG,AT,VIE,2026-06-01T17:50:00,2026-06-01T22:20:00,270,1,KLM,118.23,119 €,2,10413-2606011750--32132-1-17517-2606012220
FR,CDG,AT,VIE,2026-06-01T11:20:00,2026-06-01T17:15:00,355,1,Lufthansa,128.6,129 €,2,10413-2606011120--32090-1-17517-2606011715
FR,CDG,AT,VIE,2026-06-01T14:35:00,2026-06-01T19:35:00,300,1,Lufthansa,128.6,129 €,2,10413-2606011435--32090-1-17517-2606011935
FR,CDG,AT,VIE,2026-06-01T16:20:00,2026-06-01T22:20:00,360,1,KLM,118.23,119 €,2,10413-2606011620--32132-1-17517-2606012220
FR,CDG,AT,VIE,2026-06-01T10:45:00,2026-06-01T14:55:00,250,1,Lufthansa,156.87,157 €,2,10413-2606011045--32090-1-17517-2606011455
FR,CDG,AT,VIE,2026-06-01T15:35:00,2026-06-01T17:35:00,120,0,Air France,273.7,274 €,1,10413-2606011535--32677-0-17517-2606011735
FR,CDG,AT,VIE,2026-06-01T09:50:00,2026-06-01T14:15:00,265,1,Lufthansa,147.39,148 €,2,10413-2606010950--32090-1-17517-2606011415
FR,CDG,AT,VIE,2026-06-01T11:10:00,2026-06-01T15:50:00,280,1,Condor,147.36,148 €,2,10413-2606011110--32415-1-17517-2606011550
FR,CDG,AT,VIE,2026-06-01T07:45:00,2026-06-01T12:35:00,290,1,Lufthansa,125.84,126 €,2,10413-2606010745--32090-1-17517-2606011235
FR,CDG,AT,VIE,2026-06-01T14:35:00,2026-06-01T18:40:00,245,1,Lufthansa,155.15,156 €,2,10413-2606011435--32090-1-17517-2606011840
FR,CDG,AT,VIE,2026-06-01T16:45:00,2026-06-01T21:00:00,255,1,Condor,145.64,146 €,2,10413-2606011645--32415-1-17517-2606012100
FR,CDG,AT,VIE,2026-06-01T06:10:00,2026-06-01T14:50:00,520,1,easyJet,100,100 €,2,10413-2606010610--32356-1-17517-2606011450
